author_id,paper_id,corresponding
58478157900,10.1109/CATS58046.2023.10424267,FALSE
58137079500,10.1109/CATS58046.2023.10424267,FALSE
58137972800,10.1109/CATS58046.2023.10424267,FALSE
58137753400,10.1109/CATS58046.2023.10424267,FALSE
57196579609,10.1109/ACCESS.2024.3362294,TRUE
57215743365,10.1109/ACCESS.2024.3362294,FALSE
57193563368,10.1109/ACCESS.2024.3362294,FALSE
57216886887,10.1109/ACCESS.2024.3362294,FALSE
58317933000,10.1145/3592686.3592756,TRUE
57222553458,10.1145/3592686.3592756,FALSE
56902162800,10.1145/3592686.3592756,FALSE
8857509500,10.1109/TDSC.2023.3264567,TRUE
58871945400,10.1109/TDSC.2023.3264567,FALSE
8886024500,10.1109/TDSC.2023.3264567,FALSE
56948560600,10.1109/TDSC.2023.3264567,FALSE
58193404400,10.1109/TDSC.2023.3264567,FALSE
56227076700,10.1109/TDSC.2023.3264567,FALSE
36538400800,10.1109/TDSC.2023.3264567,FALSE
58666920000,10.1109/3ICT60104.2023.10391650,TRUE
58667843600,10.1109/3ICT60104.2023.10391650,FALSE
58876410500,10.1109/3ICT60104.2023.10391650,FALSE
56033523800,10.1109/3ICT60104.2023.10391650,FALSE
57217076742,10.1016/j.engappai.2024.108036,TRUE
57225034895,10.1016/j.engappai.2024.108036,FALSE
57944580900,10.1016/j.engappai.2024.108036,FALSE
58896272400,10.1016/j.engappai.2024.108036,FALSE
57194016640,,TRUE
57194010534,,FALSE
57216209808,,FALSE
58860323000,,FALSE
58860586700,,FALSE
57211885719,10.1109/TNSE.2023.3300768,TRUE
57194330345,10.1109/TNSE.2023.3300768,FALSE
58509274600,10.1109/TNSE.2023.3300768,FALSE
55750201900,10.1109/TNSE.2023.3300768,FALSE
34769680100,10.1109/TNSE.2023.3300768,FALSE
56883547100,10.1109/TMM.2023.3303725,TRUE
58534666100,10.1109/TMM.2023.3303725,FALSE
55839736400,10.1109/TMM.2023.3303725,FALSE
57196370079,10.1109/TMM.2023.3303725,FALSE
36067507500,10.1109/TMM.2023.3303725,FALSE
57305287800,10.1109/TMM.2023.3303725,FALSE
57732242400,10.1109/BigDIA60676.2023.10429411,TRUE
55717945400,10.1109/BigDIA60676.2023.10429411,FALSE
57190290150,10.1109/BigDIA60676.2023.10429411,FALSE
58360091200,10.1109/BigDIA60676.2023.10429411,FALSE
57647219100,10.1109/BigDIA60676.2023.10429411,FALSE
14061534000,10.1109/BigDIA60676.2023.10429411,FALSE
57217108394,10.1145/3633512,TRUE
57263716600,10.1145/3633512,FALSE
57212109067,10.1145/3575693.3575699,TRUE
57212108086,10.1145/3575693.3575699,FALSE
57226499433,10.1145/3575693.3575699,FALSE
7405365838,10.1145/3575693.3575699,FALSE
57469251900,10.13052/jcsm2245-1439.1311,TRUE
57469979200,10.13052/jcsm2245-1439.1311,FALSE
57208653298,10.1109/IMCOM60618.2024.10418292,TRUE
14018085700,10.1109/IMCOM60618.2024.10418292,FALSE
7406537386,10.1109/IMCOM60618.2024.10418292,FALSE
57222956513,10.1145/3597465.3605224,TRUE
58416431000,10.1145/3597465.3605224,FALSE
36083426700,10.1145/3597465.3605224,FALSE
56039325700,10.1016/j.ins.2024.120257,TRUE
57225757647,10.1016/j.ins.2024.120257,FALSE
15043128400,10.1016/j.ins.2024.120257,FALSE
55195057700,10.1016/j.ins.2024.120257,FALSE
57193815133,10.1016/j.ins.2024.120257,FALSE
58742853100,10.1016/j.ins.2024.120257,FALSE
35147075900,10.1016/j.ins.2024.120257,FALSE
58763641300,10.1016/j.bspc.2023.105823,TRUE
57438851900,10.1016/j.bspc.2023.105823,FALSE
37665240000,10.1016/j.bspc.2023.105823,FALSE
58763882100,10.1016/j.bspc.2023.105823,FALSE
58695167100,10.1016/j.bspc.2023.105823,FALSE
6701460323,10.1016/j.bspc.2023.105823,FALSE
41561393200,10.1109/SmartCloud58862.2023.00020,TRUE
55004896900,10.1109/SmartCloud58862.2023.00020,FALSE
58847392600,10.1109/SmartCloud58862.2023.00020,FALSE
55176260700,10.1109/SUMMA60232.2023.10349480,TRUE
58811545900,10.1109/SUMMA60232.2023.10349480,FALSE
57201735463,10.1016/j.compag.2023.108500,TRUE
58552611900,10.1016/j.compag.2023.108500,FALSE
57217055027,10.1016/j.compag.2023.108500,FALSE
7005533720,10.1016/j.compag.2023.108500,FALSE
55636321172,10.1016/j.compag.2023.108500,FALSE
58940125500,10.1145/3638837.3638845,TRUE
58940014100,10.1145/3638837.3638845,FALSE
57207601856,10.1145/3584371.3613022,TRUE
7004553807,10.1145/3584371.3613022,FALSE
7006168340,10.1145/3584371.3613022,FALSE
57207601856,10.1145/3555776.3577652,TRUE
58175437400,10.1145/3555776.3577652,FALSE
57932048400,10.1016/j.specom.2024.103047,TRUE
56331292000,10.1016/j.specom.2024.103047,FALSE
7005780945,10.1016/j.specom.2024.103047,FALSE
57218602688,10.1016/j.compbiomed.2024.108224,TRUE
57217080107,10.1016/j.compbiomed.2024.108224,FALSE
57218599713,10.1016/j.compbiomed.2024.108224,FALSE
58562445400,10.1016/j.compbiomed.2024.108224,FALSE
58927638600,10.1016/j.compbiomed.2024.108224,FALSE
19640863500,10.1016/j.compbiomed.2024.108224,FALSE
9534854100,10.1016/j.compbiomed.2024.108224,FALSE
56748055800,10.3233/JIFS-232918,TRUE
55863910100,10.3233/JIFS-232918,FALSE
58897001100,10.3233/JIFS-232918,FALSE
58477362800,10.3233/JIFS-232918,FALSE
58961107500,10.1007/s11128-024-04346-5,TRUE
55516817200,10.1007/s11128-024-04346-5,FALSE
56183562400,10.1007/s11128-024-04346-5,FALSE
58960905400,10.1007/s11128-024-04346-5,FALSE
58960060400,10.1007/s11128-024-04346-5,FALSE
25625282000,10.1007/s11128-024-04346-5,FALSE
57847538800,10.1117/12.3021729,TRUE
58838090400,10.1117/12.3021729,FALSE
58179258300,10.1109/ICSIMA59853.2023.10373467,TRUE
57698193600,10.1109/ICSIMA59853.2023.10373467,FALSE
15922248600,10.1109/ICSIMA59853.2023.10373467,FALSE
58966858800,10.1109/ICTBIG59752.2023.10456032,TRUE
58966794700,10.1109/ICTBIG59752.2023.10456032,FALSE
58966858900,10.1109/ICTBIG59752.2023.10456032,FALSE
58966859000,10.1109/ICTBIG59752.2023.10456032,FALSE
56607283300,10.1109/ICTBIG59752.2023.10456032,FALSE
57217724734,10.1109/TMI.2023.3302473,TRUE
58597536000,10.1109/TMI.2023.3302473,FALSE
58762503900,10.1109/TMI.2023.3302473,FALSE
57211998742,10.1109/TMI.2023.3302473,FALSE
57211222232,10.1109/TMI.2023.3302473,FALSE
6602671732,10.1109/TMI.2023.3302473,FALSE
56287884800,10.1109/TMI.2023.3302473,FALSE
55267572300,10.1109/JIOT.2023.3327738,TRUE
57210390156,10.1007/s11042-023-16508-1,TRUE
56902110800,10.1007/s11042-023-16508-1,FALSE
56091877400,10.1007/s11042-023-16508-1,FALSE
57762657000,10.1145/3595360.3595858,TRUE
57203130515,10.1145/3595360.3595858,FALSE
57223723743,10.1145/3595360.3595858,FALSE
57203120238,10.1145/3595360.3595858,FALSE
57214227327,10.1145/3595360.3595858,FALSE
57217101286,10.1145/3595360.3595858,FALSE
57216981009,10.1145/3595360.3595858,FALSE
57223742987,10.1145/3595360.3595858,FALSE
58542184700,10.1145/3595360.3595858,FALSE
57889969700,10.1145/3595360.3595858,FALSE
57219121206,10.1145/3595360.3595858,FALSE
58542673200,10.1145/3595360.3595858,FALSE
58542673300,10.1145/3595360.3595858,FALSE
58541690700,10.1145/3595360.3595858,FALSE
58542673400,10.1145/3595360.3595858,FALSE
57322556800,10.1145/3595360.3595858,FALSE
58541690800,10.1145/3595360.3595858,FALSE
58542515700,10.1145/3595360.3595858,FALSE
57197251717,10.1145/3595360.3595858,FALSE
57190945113,10.1145/3595360.3595858,FALSE
57223889085,10.1145/3595360.3595858,FALSE
7004594541,10.1145/3595360.3595858,FALSE
56904366400,10.1145/3595360.3595858,FALSE
57190341207,10.1007/s00034-023-02544-7,TRUE
57201378641,10.1007/s00034-023-02544-7,FALSE
57190341207,10.1016/j.bspc.2023.105793,TRUE
56592622500,10.1016/j.bspc.2023.105793,FALSE
57195586996,10.1108/VJIKMS-09-2021-0222,TRUE
57367907500,10.1108/VJIKMS-09-2021-0222,FALSE
57226797604,10.1108/VJIKMS-09-2021-0222,FALSE
57219531893,10.1108/VJIKMS-09-2021-0222,FALSE
57216965420,10.1108/VJIKMS-09-2021-0222,FALSE
22974706300,10.1108/VJIKMS-09-2021-0222,FALSE
56820318000,10.1016/j.dsm.2023.12.002,TRUE
55193087000,10.1109/TAI.2024.3376319,TRUE
55617166800,10.1109/TAI.2024.3376319,FALSE
16229323800,10.1109/TAI.2024.3376319,FALSE
57204637866,10.1109/TAI.2024.3376319,FALSE
7201996437,10.1109/TAI.2024.3376319,FALSE
56785458500,10.1007/s11042-023-17854-w,TRUE
57456745800,10.1007/s11042-023-16066-6,TRUE
8571819900,10.1007/s11042-023-16066-6,FALSE
55533976400,10.1007/s11042-023-16066-6,FALSE
57225725096,10.1007/s11042-023-16066-6,FALSE
58081521100,10.1109/SITA60746.2023.10373743,TRUE
58743719600,10.1109/SITA60746.2023.10373743,FALSE
8374289500,10.1109/SITA60746.2023.10373743,FALSE
57193712476,10.1016/j.iswa.2023.200320,TRUE
8954485900,10.1016/j.iswa.2023.200320,FALSE
15122367300,10.1016/j.iswa.2023.200320,FALSE
55892237000,10.1016/j.iswa.2023.200320,FALSE
35226378800,10.1016/j.iswa.2023.200320,FALSE
57225007309,10.1016/j.iswa.2023.200320,FALSE
57194724290,10.1016/j.iswa.2023.200320,FALSE
56088078800,,TRUE
57226848553,10.1145/3584372.3588676,TRUE
58194969600,10.1145/3584372.3588676,FALSE
7201595023,10.1145/3584372.3588676,FALSE
7401899783,10.1145/3584372.3588676,FALSE
58181563200,10.1007/s00366-023-01813-y,TRUE
57211929328,10.1007/s00366-023-01813-y,FALSE
14022951100,10.1145/3624717,TRUE
7004313812,10.1145/3624717,FALSE
58530236500,10.1007/s12065-022-00800-4,TRUE
9633071800,10.1007/s12065-022-00800-4,FALSE
57213104549,10.1007/s12065-022-00800-4,FALSE
15851589500,10.1007/s12065-022-00800-4,FALSE
36706329900,10.1145/3633053.3633059,TRUE
57203516630,10.1145/3633053.3633059,FALSE
7202622372,10.1109/MITS.2023.3346842,TRUE
35956632500,10.1109/MODELS-C59198.2023.00009,TRUE
57440016000,10.1109/MODELS-C59198.2023.00009,FALSE
57193642141,10.1109/MODELS-C59198.2023.00009,FALSE
57945783900,10.1109/MODELS-C59198.2023.00009,FALSE
57565477300,10.1109/MODELS-C59198.2023.00009,FALSE
24723160000,10.1109/MODELS-C59198.2023.00009,FALSE
57566721900,10.1109/MODELS-C59198.2023.00009,FALSE
57052132200,10.1145/3576915.3624394,TRUE
58765778900,10.1145/3576915.3624394,FALSE
57219257596,10.1145/3576915.3624394,FALSE
23135290500,10.1145/3576915.3624394,FALSE
58682135700,10.1145/3584371.3612997,TRUE
20635241600,10.1145/3584371.3612997,FALSE
57202195978,10.1007/s40031-024-01027-w,TRUE
57223594953,10.1007/s40031-024-01027-w,FALSE
57221311054,10.1109/ICAR58858.2023.10406721,TRUE
58159055000,10.1109/ICAR58858.2023.10406721,FALSE
58158865800,10.1109/ICAR58858.2023.10406721,FALSE
58158865900,10.1109/ICAR58858.2023.10406721,FALSE
57222464115,10.1109/ICAR58858.2023.10406721,FALSE
37057317600,10.1109/ICAR58858.2023.10406721,FALSE
20433948000,10.1109/IJCB57857.2023.10449189,TRUE
58146782900,10.1109/IJCB57857.2023.10449189,FALSE
7102108008,10.1109/IJCB57857.2023.10449189,FALSE
6603136018,10.1109/IJCB57857.2023.10449189,FALSE
55504385300,10.1007/s10055-023-00900-1,TRUE
58118306000,10.1007/s10055-023-00900-1,FALSE
57971671200,10.1007/s10055-023-00900-1,FALSE
57759399300,10.1145/3600006.3613174,TRUE
57218294008,10.1145/3600006.3613174,FALSE
36674660200,10.1145/3600006.3613174,FALSE
22937488300,10.1145/3600006.3613174,FALSE
55841653800,10.1145/3600006.3613174,FALSE
58155030300,10.1145/3581783.3611860,TRUE
57202394314,10.1145/3581783.3611860,FALSE
57198850029,10.1145/3581783.3611860,FALSE
57210804323,10.1145/3581783.3611860,FALSE
56030205300,10.1145/3581783.3611860,FALSE
15847120000,10.1145/3581783.3611860,FALSE
56537447100,10.1145/3581783.3611860,FALSE
57207622221,10.1145/3589132.3625623,TRUE
15042243500,10.1145/3589132.3625623,FALSE
6602915124,10.1145/3589132.3625623,FALSE
7006849378,10.1145/3589132.3625623,FALSE
7007180170,10.1145/3589132.3625623,FALSE
57203088302,10.1007/s11042-023-16261-5,TRUE
58524538300,10.1007/s11042-023-16261-5,FALSE
57218106668,10.1109/THMS.2023.3329536,TRUE
55321078800,10.1109/THMS.2023.3329536,FALSE
57188828713,10.1109/THMS.2023.3329536,FALSE
57195775424,10.1109/THMS.2023.3329536,FALSE
57202922022,10.1109/THMS.2023.3329536,FALSE
23390004100,10.1109/THMS.2023.3329536,FALSE
7102063099,10.1109/THMS.2023.3329536,FALSE
7407054228,10.1109/THMS.2023.3329536,FALSE
57217578727,10.1109/TLA.2024.10431420,TRUE
57714858600,10.1109/TLA.2024.10431420,FALSE
58138781100,10.1109/TLA.2024.10431420,FALSE
7403269252,10.1109/TLA.2024.10431420,FALSE
57209289122,10.1109/TLA.2024.10431420,FALSE
7004510847,10.1109/TLA.2024.10431420,FALSE
57306904200,10.1109/ICCCIS60361.2023.10425178,TRUE
55042923700,10.1109/ICCCIS60361.2023.10425178,FALSE
57210343923,10.1007/s11042-024-18691-1,TRUE
57220974840,10.1016/j.eswa.2023.121709,TRUE
57218403306,10.1016/j.eswa.2023.121709,FALSE
58834400700,10.1109/APWiMob59963.2023.10365603,TRUE
37003180700,10.1109/APWiMob59963.2023.10365603,FALSE
58833180900,10.1109/APWiMob59963.2023.10365603,FALSE
55428957200,,TRUE
58317044200,,FALSE
9737451300,,FALSE
58623926400,,FALSE
58738528700,,FALSE
57220698445,10.1109/ACCESS.2024.3366455,TRUE
55560792500,10.1109/ACCESS.2024.3366455,FALSE
57193994688,10.1145/3592980.3595316,TRUE
58411839200,10.1145/3592980.3595316,FALSE
57210978331,10.1145/3592980.3595316,FALSE
7501899944,10.1145/3592980.3595316,FALSE
57204302200,10.1145/3592980.3595316,FALSE
58847414500,10.1109/SITA60746.2023.10373691,TRUE
8215761900,10.1109/SITA60746.2023.10373691,FALSE
58847705800,10.1109/SITA60746.2023.10373691,FALSE
57193029385,10.1109/SITA60746.2023.10373691,FALSE
58109938100,10.1016/j.ins.2024.120421,TRUE
57217183830,10.1016/j.ins.2024.120421,FALSE
56183769400,10.1016/j.ins.2024.120421,FALSE
57188968198,10.1016/j.ins.2024.120421,FALSE
57211567723,10.1145/3596225.3596230,TRUE
14028554500,10.1145/3596225.3596230,FALSE
35096497700,10.1145/3596225.3596230,FALSE
57194493671,10.1145/3596225.3596230,FALSE
55939258500,10.1145/3596225.3596230,FALSE
57366497900,10.1109/ACCESS.2024.3383313,TRUE
55845968200,10.1109/ACCESS.2024.3383313,FALSE
7202228052,10.1109/ACCESS.2024.3383313,FALSE
58771228600,10.1145/3617695.3617702,TRUE
57201132764,10.1145/3617695.3617702,FALSE
56133752400,10.1145/3592980.3595311,TRUE
57216647569,10.1145/3592980.3595311,FALSE
57216646563,10.1145/3592980.3595311,FALSE
56285539100,10.1145/3592980.3595311,FALSE
54389894400,10.1145/3592980.3595311,FALSE
57216649907,10.1145/3592980.3595311,FALSE
6507732735,10.1145/3592980.3595311,FALSE
58412611800,10.1145/3592980.3595311,FALSE
58416431300,10.1145/3592980.3595311,FALSE
57221454068,10.1109/ACCESS.2024.3380198,TRUE
7402276352,10.1109/ACCESS.2024.3380198,FALSE
57211147824,10.1145/3544549.3585884,TRUE
57144592500,10.1145/3544549.3585884,FALSE
58237738700,10.1145/3544549.3585884,FALSE
57195622102,10.1145/3544549.3585884,FALSE
57014349100,10.1145/3544549.3585884,FALSE
57988186300,10.1145/3577163.3595091,TRUE
8450365500,10.1145/3577163.3595091,FALSE
7101884567,10.1145/3577163.3595091,FALSE
55474342700,10.1145/3577163.3595091,FALSE
56230937800,10.1109/JIOT.2024.3365714,TRUE
58928873600,10.1109/JIOT.2024.3365714,FALSE
57841490800,10.1109/JIOT.2024.3365714,FALSE
56586277400,10.1109/JIOT.2024.3365714,FALSE
57232201400,10.1109/JIOT.2024.3365714,FALSE
57217248501,10.1145/3539618.3591702,TRUE
57203395820,10.1145/3539618.3591702,FALSE
57945870700,10.1145/3539618.3591702,FALSE
57015922800,10.1145/3539618.3591702,FALSE
57397625900,10.1145/3539618.3591702,FALSE
57043667600,10.1145/3539618.3591702,FALSE
57944921500,10.1145/3539618.3591702,FALSE
57286812000,10.1145/3539618.3591702,FALSE
58909164900,10.1109/AIIIP61647.2023.00007,TRUE
37020571500,10.1109/AIIIP61647.2023.00007,FALSE
57210935038,10.1109/AIIIP61647.2023.00007,FALSE
58915176500,10.1016/j.iswa.2024.200343,TRUE
58913976700,10.1016/j.iswa.2024.200343,FALSE
57189342034,10.1145/3620678.3624668,TRUE
55832716900,10.1145/3620678.3624668,FALSE
57203231767,10.1145/3620678.3624668,FALSE
55719823500,10.1145/3620678.3624668,FALSE
57198770054,10.1145/3620678.3624668,FALSE
57971901500,10.1145/3620678.3624668,FALSE
57218453064,10.1109/TIFS.2023.3326364,TRUE
55417819900,10.1109/TIFS.2023.3326364,FALSE
57209457231,10.1109/TIFS.2023.3326364,FALSE
57217861698,10.1109/TIFS.2023.3326364,FALSE
7404903330,10.1109/TIFS.2023.3326364,FALSE
57453675700,10.1109/CANDAR60563.2023.00028,TRUE
57711145100,10.1109/CANDAR60563.2023.00028,FALSE
36680201800,10.1109/CANDAR60563.2023.00028,FALSE
12039118200,10.1109/CANDAR60563.2023.00028,FALSE
58672512100,10.2478/amns.2023.2.00811,TRUE
57195638696,10.2478/amns.2023.2.00811,FALSE
57872733400,10.1186/s12859-024-05631-x,TRUE
58068321800,10.1186/s12859-024-05631-x,FALSE
57562959800,10.1186/s12859-024-05631-x,FALSE
55890330600,10.1186/s12859-024-05631-x,FALSE
56580909900,10.1186/s12859-024-05631-x,FALSE
55650978700,10.1186/s12859-024-05631-x,FALSE
58813901600,10.1186/s12859-024-05631-x,FALSE
35976071900,10.1186/s12859-024-05631-x,FALSE
7202744819,10.1186/s12859-024-05631-x,FALSE
58927738500,10.1145/3627535.3638478,TRUE
58927478600,10.1145/3627535.3638478,FALSE
58927605800,10.1145/3627535.3638478,FALSE
58927541900,10.1145/3627535.3638478,FALSE
58927800800,10.1145/3627535.3638478,FALSE
58927478700,10.1145/3627535.3638478,FALSE
57207108136,10.1109/TBDATA.2023.3342619,TRUE
56431754000,10.1109/TBDATA.2023.3342619,FALSE
57203102266,10.1109/TBDATA.2023.3342619,FALSE
56315484900,10.1109/TBDATA.2023.3342619,FALSE
56048653500,10.1109/TBDATA.2023.3342619,FALSE
57702058200,10.1016/j.jnlest.2024.100234,TRUE
56113815600,10.1016/j.jnlest.2024.100234,FALSE
57702863300,10.1016/j.jnlest.2024.100234,FALSE
58861355000,10.1016/j.jnlest.2024.100234,FALSE
58349683400,10.1145/3611643.3613893,TRUE
57216386064,10.1145/3611643.3613893,FALSE
35093168200,10.1145/3611643.3613893,FALSE
57211666972,10.1145/3611643.3613893,FALSE
57203239862,10.1145/3611643.3613893,FALSE
57203243422,10.1145/3611643.3613893,FALSE
58736026900,10.1016/j.displa.2023.102625,TRUE
57222335083,10.1016/j.displa.2023.102625,FALSE
55913809400,10.1016/j.displa.2023.102625,FALSE
58111278200,10.1016/j.displa.2023.102625,FALSE
16744171800,10.1016/j.displa.2023.102625,FALSE
58850046800,10.1016/j.displa.2023.102625,FALSE
58712723400,,TRUE
57216694549,,FALSE
57218707688,,FALSE
57214207138,,FALSE
58846819000,,FALSE
57189240238,10.1145/3564246.3585175,TRUE
57221156954,10.1145/3564246.3585175,FALSE
24336779600,10.1145/3564246.3585175,FALSE
58921336500,10.1109/ISCTech60480.2023.00094,TRUE
57211925655,10.1109/ISCTech60480.2023.00094,FALSE
57863806000,10.1109/ISCTech60480.2023.00094,FALSE
55459419800,10.1109/ISCTech60480.2023.00094,FALSE
57211191900,10.1016/j.neunet.2024.106267,TRUE
58965055800,10.1016/j.neunet.2024.106267,FALSE
57203787545,10.1016/j.neunet.2024.106267,FALSE
58965186900,10.1016/j.neunet.2024.106267,FALSE
56596888100,10.1016/j.neunet.2024.106267,FALSE
57196350081,10.1109/ACCESS.2023.3349148,TRUE
58796189800,10.1109/ACCESS.2023.3349148,FALSE
58795926000,10.1109/ACCESS.2023.3349148,FALSE
58119465500,10.1109/JBHI.2023.3331975,TRUE
57222004311,10.1109/JBHI.2023.3331975,FALSE
57203393579,10.1109/JBHI.2023.3331975,FALSE
57219018358,10.1109/JBHI.2023.3331975,FALSE
57704670700,10.1109/JBHI.2023.3331975,FALSE
55706715900,10.1109/JBHI.2023.3331975,FALSE
58527423800,10.1016/j.bspc.2024.106040,TRUE
57222404591,10.1016/j.bspc.2024.106040,FALSE
57686265800,10.1016/j.bspc.2024.106040,FALSE
57203287412,10.1016/j.bspc.2024.106040,FALSE
56949448800,10.1016/j.bspc.2024.106040,FALSE
57686265900,10.1016/j.bspc.2024.106040,FALSE
57573736900,10.1016/j.bspc.2024.106040,FALSE
57204503451,10.1016/j.bspc.2024.106040,FALSE
58527538800,10.1016/j.bspc.2024.106040,FALSE
58459893100,10.1016/j.bspc.2024.106040,FALSE
8229112000,10.1016/j.bspc.2024.106040,FALSE
57211338943,10.1145/3588195.3592982,TRUE
55918177200,10.1145/3588195.3592982,FALSE
57195495911,10.1145/3588195.3592982,FALSE
57218827261,10.1145/3588195.3592982,FALSE
57219424073,10.1145/3588195.3592982,FALSE
57218605522,10.1145/3588195.3592982,FALSE
58672348700,10.2478/amns.2023.2.00862,TRUE
57215375468,10.1109/TPAMI.2024.3350049,TRUE
56176785900,10.1109/TPAMI.2024.3350049,FALSE
55703599800,10.1109/TPAMI.2024.3350049,FALSE
57195075538,10.1109/TPAMI.2024.3350049,FALSE
58812613900,10.1109/TPAMI.2024.3350049,FALSE
57283128400,10.1145/3637494.3637516,TRUE
57194048421,10.1145/3637494.3637516,FALSE
7201437359,10.1145/3637494.3637516,FALSE
57193245151,10.1109/TIFS.2024.3368892,TRUE
57188866050,10.1109/TIFS.2024.3368892,FALSE
56120073100,10.1109/TIFS.2024.3368892,FALSE
55222384900,10.1109/TIFS.2024.3368892,FALSE
58197330700,10.1109/TIFS.2024.3368892,FALSE
58908183800,10.1109/TIFS.2024.3368892,FALSE
58197330800,10.1109/TIFS.2024.3368892,FALSE
58197330900,10.1109/TIFS.2024.3368892,FALSE
58197636000,10.1109/TIFS.2024.3368892,FALSE
57420405400,10.1109/TIFS.2024.3368892,FALSE
57190835798,10.1109/TIFS.2024.3368892,FALSE
7101767185,10.1109/TIFS.2024.3368892,FALSE
57211088189,10.1145/3614008.3614044,TRUE
58725795700,10.1145/3614008.3614044,FALSE
58725987200,10.1145/3614008.3614044,FALSE
58726175000,10.1145/3614008.3614044,FALSE
58725795800,10.1145/3614008.3614044,FALSE
58725013200,10.1145/3614008.3614044,FALSE
57421349300,10.1145/3555041.3589400,TRUE
57568003600,10.1145/3555041.3589400,FALSE
58610595500,10.1109/TMM.2024.3371218,TRUE
58924881900,10.1109/TMM.2024.3371218,FALSE
57204049333,10.1109/TMM.2024.3371218,FALSE
55265130000,10.1109/TMM.2024.3371218,FALSE
15847120000,10.1109/TMM.2024.3371218,FALSE
22634069200,10.1109/TMM.2024.3371218,FALSE
58835671300,10.1021/acs.jcim.3c01455,TRUE
57192690475,10.1021/acs.jcim.3c01455,FALSE
58883000000,10.1021/acs.jcim.3c01455,FALSE
57216698286,10.1021/acs.jcim.3c01455,FALSE
7404666882,10.1021/acs.jcim.3c01455,FALSE
13608371900,10.1145/3603163.3609049,TRUE
57208321283,10.1016/j.procs.2023.11.007,TRUE
57485180600,10.1016/j.procs.2023.11.007,FALSE
58237382800,10.1016/j.procs.2023.11.007,FALSE
57224683355,10.1016/j.cpc.2023.108935,TRUE
55499243400,10.1016/j.cpc.2023.108935,FALSE
55349872400,10.1016/j.cpc.2023.108935,FALSE
57202222933,10.1016/j.cpc.2023.108935,FALSE
58536159300,10.2478/amns.2023.1.00473,TRUE
58535548600,10.2478/amns.2023.1.00473,FALSE
58904749000,10.1109/BIGCOM61073.2023.00024,TRUE
55838496800,10.1109/BIGCOM61073.2023.00024,FALSE
58904662100,10.1109/BIGCOM61073.2023.00024,FALSE
58904707800,10.1109/BIGCOM61073.2023.00024,FALSE
58833004000,10.1109/BIGCOM61073.2023.00024,FALSE
58450062300,10.1145/3589132.3625601,TRUE
57197127553,10.1145/3589132.3625601,FALSE
54407264800,10.1145/3589132.3625601,FALSE
9732488300,10.1145/3589132.3625601,FALSE
34874843900,10.1145/3589132.3625601,FALSE
57204158798,10.1002/widm.1525,TRUE
57756234500,10.1002/widm.1525,FALSE
58756328400,10.1002/widm.1525,FALSE
36611050300,10.1002/widm.1525,FALSE
57193415568,10.1002/widm.1525,FALSE
57976501300,10.1002/widm.1525,FALSE
56589224700,10.1002/widm.1525,FALSE
56164243300,10.1002/widm.1525,FALSE
16834549100,10.1002/widm.1525,FALSE
56784920600,10.1002/widm.1525,FALSE
57223379103,10.1145/3555041.3589402,TRUE
22733268800,10.1145/3555041.3589402,FALSE
22734937400,10.1145/3555041.3589402,FALSE
57223379103,10.1007/s00778-024-00846-z,TRUE
22733268800,10.1007/s00778-024-00846-z,FALSE
22734937400,10.1007/s00778-024-00846-z,FALSE
58876689200,10.1109/ICICIS58388.2023.10391183,TRUE
58876689300,10.1109/ICICIS58388.2023.10391183,FALSE
6602448188,10.1109/ICICIS58388.2023.10391183,FALSE
58876370900,10.1109/ICICIS58388.2023.10391183,FALSE
